QA Switched?,notes,esh_id,service_provider_2015,service_provider_2016,bandwidth_in_mbps_2015,contract_end_date_2015,percent_bw_2015,predominant_sp_2015,exclude_from_analysis,bandwidth_in_mbps_2016,contract_end_date_2016,percent_bw_2016,predominant_sp_2016,exclude_from_ia_analysis,postal_cd,district_name,locale,num_students_2015,num_students_2016,upgrade,meeting_goals_2015,meeting_goals_2016,sp_bw_per_student_2015,sp_bw_per_student_2016,sp_meeting_goals_2015,sp_meeting_goals_2016,sp_change,Freq,same,contract_ended_between_years,affordability_goal_knapsack_2015,ia_monthly_cost_per_mbps_2015,affordability_goal_knapsack_2016,ia_monthly_cost_per_mbps_2016,NOTES
,,954186,"Sunesys, LLC",DQE Comm,1000,6/30/16,1,TRUE,FALSE,10000,6/30/21,1,TRUE,FALSE,PA,WEST ALLEGHENY SD,Suburban,3263,3258,TRUE,TRUE,TRUE,306.4664419,3069.36771,TRUE,TRUE,1,33,0,TRUE,TRUE,3.3075,TRUE,0.233479935,
,,954191,"Sunesys, LLC",DQE Comm,1000,6/30/16,1,TRUE,FALSE,10000,6/30/21,1,TRUE,FALSE,PA,WEST JEFFERSON HILLS SD,Suburban,2803,2822,TRUE,TRUE,TRUE,356.7606136,3543.586109,TRUE,TRUE,1,33,0,TRUE,FALSE,3.109166667,TRUE,0.214211902,
,,954193,"Sunesys, LLC",DQE Comm,1000,6/30/16,0.95,TRUE,FALSE,10000,6/30/21,1,TRUE,FALSE,PA,WEST MIFFLIN AREA SD,Suburban,2946,2908,TRUE,TRUE,TRUE,339.443313,3438.789546,TRUE,TRUE,1,33,0,TRUE,TRUE,3.1425,TRUE,0.229739778,
,,954197,Verizon,CTSI,100,6/30/16,1,TRUE,FALSE,1000,6/30/21,1,TRUE,FALSE,PA,WYOMING VALLEY WEST SD,Suburban,4792,4780,TRUE,FALSE,TRUE,20.86811352,209.2050209,FALSE,TRUE,1,NA,NA,TRUE,TRUE,15.00833333,TRUE,2.776121539,
,,954201,Verizon,"Adams CATV, Inc.",1600,6/30/16,0.98,TRUE,FALSE,1025,6/30/17,1,TRUE,FALSE,PA,WESTERN WAYNE SD,Rural,2171,2013,FALSE,TRUE,TRUE,736.9875633,509.1902633,TRUE,TRUE,1,NA,NA,TRUE,TRUE,0.571666667,TRUE,2.111603554,
,,954205,"Sunesys, LLC",DQE Comm,1000,6/30/16,0.99,TRUE,FALSE,1000,6/30/21,1,TRUE,FALSE,PA,WILKINSBURG BOROUGH SD,Suburban,968,880,FALSE,TRUE,TRUE,1033.057851,1136.363636,TRUE,TRUE,1,33,0,TRUE,TRUE,2.355,TRUE,0.932506534,
,,954207,Verizon,Comcast,100,6/30/16,1,TRUE,FALSE,1000,6/30/21,1,TRUE,FALSE,PA,WILLIAMS VALLEY SD,Rural,1039,1006,TRUE,FALSE,TRUE,96.24639076,994.0357853,FALSE,TRUE,1,15,0,TRUE,FALSE,43.00916667,TRUE,1.354026786,
,,965833,South Dakota Network,Midcontinent,100,6/30/16,1,TRUE,FALSE,100,6/30/18,1,TRUE,FALSE,SD,GROTON AREA SCHOOL DISTRICT 06-6,Rural,588,581,FALSE,TRUE,TRUE,170.0680272,172.1170396,TRUE,TRUE,1,22,0,TRUE,FALSE,21.91916667,TRUE,3.982054833,
,,965840,South Dakota Network,Midcontinent,50,6/30/16,1,TRUE,FALSE,100,6/30/18,1,TRUE,FALSE,SD,SELBY AREA SCHOOL DISTRICT 62-5,Rural,180,188,TRUE,TRUE,TRUE,277.7777778,531.9148936,TRUE,TRUE,1,22,0,TRUE,FALSE,27.67583333,TRUE,3.304244937,
,,965852,South Dakota Network,Midcontinent,100,6/30/16,1,TRUE,FALSE,100,6/30/18,1,TRUE,FALSE,SD,BALTIC SCHOOL DISTRICT 49-1,Rural,414,422,FALSE,TRUE,TRUE,241.5458937,236.9668246,TRUE,TRUE,1,22,0,TRUE,FALSE,20.8475,TRUE,3.707826402,
,,965860,South Dakota Network,Midcontinent,50,6/30/16,1,TRUE,FALSE,100,6/30/18,1,TRUE,FALSE,SD,BOWDLE SCHOOL DISTRICT 22-1,Rural,136,128,TRUE,TRUE,TRUE,367.6470588,781.25,TRUE,TRUE,1,22,0,TRUE,FALSE,27.13416667,TRUE,3.200762511,
,,965868,South Dakota Network,Midcontinent,100,6/30/16,1,TRUE,FALSE,100,6/30/18,1,TRUE,FALSE,SD,CANTON SCHOOL DISTRICT 41-1,Small Town,848,850,FALSE,TRUE,TRUE,117.9245283,117.6470588,TRUE,TRUE,1,22,0,TRUE,FALSE,23.52166667,TRUE,4.446001047,
,,965884,South Dakota Network,Northern Wireless,50,6/30/16,0.89,TRUE,FALSE,168,6/30/17,0.61,TRUE,FALSE,SD,DOLAND SCHOOL DISTRICT 56-2,Rural,158,166,TRUE,TRUE,TRUE,316.4556962,1012.048193,TRUE,TRUE,1,NA,NA,TRUE,FALSE,25.3925,TRUE,2.022701234,
,,965924,South Dakota Network,Midcontinent,250,6/30/16,1,TRUE,FALSE,1000,6/30/21,1,TRUE,FALSE,SD,HARRISBURG SCHOOL DISTRICT 41-2,Rural,2999,3241,TRUE,FALSE,TRUE,83.36112037,308.5467448,FALSE,TRUE,1,22,0,TRUE,FALSE,21.89083333,TRUE,1.875,
,,965929,South Dakota Network,Midcontinent,50,6/30/16,1,TRUE,FALSE,100,6/30/18,1,TRUE,FALSE,SD,EDMUNDS CENTRAL SCHOOL DISTRICT 22-5,Rural,133,133,TRUE,TRUE,TRUE,375.9398496,751.8796992,TRUE,TRUE,1,22,0,TRUE,FALSE,27.09666667,TRUE,3.209386046,
,,965935,South Dakota Network,Midcontinent,100,6/30/16,0.83,TRUE,FALSE,100,6/30/18,0.83,TRUE,FALSE,SD,IPSWICH PUBLIC SCHOOL DISTRICT 22-6,Rural,356,377,FALSE,TRUE,TRUE,280.8988764,265.2519894,TRUE,TRUE,1,22,0,TRUE,FALSE,15.9,TRUE,3.85729613,
,,965947,South Dakota Network,Midcontinent,150,6/30/16,1,TRUE,FALSE,350,6/30/18,1,TRUE,FALSE,SD,LEAD-DEADWOOD SCHOOL DISTRICT 40-1,Small Town,859,820,TRUE,TRUE,TRUE,174.6216531,426.8292683,TRUE,TRUE,1,22,0,TRUE,FALSE,24.2125,TRUE,2.764074238,
,,966009,Midcontinent,South Dakota Network,1000,6/30/16,1,TRUE,FALSE,1000,6/30/18,1,TRUE,FALSE,SD,WATERTOWN SCHOOL DISTRICT 14-4,Small Town,3850,3821,FALSE,TRUE,TRUE,259.7402597,261.7115938,TRUE,TRUE,1,NA,NA,TRUE,FALSE,3.871666667,TRUE,1.359010588,
,,966021,South Dakota Network,Midcontinent,100,6/30/16,1,TRUE,FALSE,100,6/30/18,1,TRUE,FALSE,SD,WOLSEY WESSINGTON SCHOOL DISTRICT 02-6,Rural,304,329,FALSE,TRUE,TRUE,328.9473684,303.9513678,TRUE,TRUE,1,22,0,TRUE,FALSE,20.17,TRUE,3.54742864,
,,966035,South Dakota Network,Midcontinent,100,6/30/16,1,TRUE,FALSE,100,6/30/18,1,TRUE,FALSE,SD,MOBRIDGE-POLLOCK 62-6,Small Town,668,655,FALSE,TRUE,TRUE,149.7005988,152.6717557,TRUE,TRUE,1,22,0,TRUE,FALSE,22.4125,TRUE,4.10968316,
,,967148,"ENA Services, LLC",AT&T,500,6/30/16,1,TRUE,FALSE,1000,6/30/19,1,TRUE,FALSE,TN,LINCOLN COUNTY,Small Town,3949,3877,FALSE,TRUE,TRUE,126.6143327,257.9313903,TRUE,TRUE,1,NA,NA,TRUE,FALSE,18.5,TRUE,2.9446,
,,967167,Charter,"City of Clarksville, Department of Electricity",300,6/30/18,1,TRUE,FALSE,1000,6/30/21,1,TRUE,FALSE,TN,MONTGOMERY COUNTY,Urban,30124,30750,TRUE,FALSE,FALSE,9.958836808,32.5203252,FALSE,FALSE,1,NA,NA,FALSE,FALSE,16.16666667,TRUE,2.2,
,,967198,AT&T,"ENA Services, LLC",50,6/30/18,1,TRUE,FALSE,100,6/30/21,1,TRUE,FALSE,TN,SOUTH CARROLL,Rural,370,377,TRUE,TRUE,TRUE,135.1351351,265.2519894,TRUE,TRUE,1,NA,NA,FALSE,FALSE,48.90166667,FALSE,40,
,,968679,Complete Networking,ESC Region 13,1000,6/30/16,0.87,TRUE,FALSE,150,6/30/17,1,TRUE,FALSE,TX,WIMBERLEY ISD,Rural,2015,2031,FALSE,TRUE,FALSE,496.2779156,73.85524372,TRUE,FALSE,1,NA,NA,TRUE,FALSE,5.791666667,FALSE,41.51422524,
,,968683,Affiniti,Peoples Comm,200,6/30/16,1,TRUE,FALSE,100,6/30/19,1,TRUE,FALSE,TX,CHISUM ISD,Rural,815,870,FALSE,TRUE,TRUE,245.398773,114.9425287,TRUE,TRUE,1,18,0,TRUE,FALSE,7.785833333,FALSE,18.95,
,,968985,Windstream,"Conterra, LLC",1000,6/30/20,0.9,TRUE,FALSE,100,6/30/17,1,TRUE,FALSE,TX,AMHERST ISD,Rural,153,137,FALSE,TRUE,FALSE,6535.947712,729.9270073,TRUE,TRUE,1,NA,NA,FALSE,FALSE,10.73583333,FALSE,429.4,
,,968991,PHONOSCOPE LIGHT,Phonoscope Ent,1000,6/30/17,1,TRUE,FALSE,1000,6/30/19,0.91,TRUE,FALSE,TX,ANGLETON ISD,Suburban,6234,6275,FALSE,TRUE,TRUE,160.4106513,159.3625498,TRUE,TRUE,1,NA,NA,FALSE,FALSE,6.855,FALSE,4.579935073,
,,968992,Cogent,Suddenlink Communications,100,6/30/16,1,TRUE,FALSE,155.52,6/30/19,0.61,TRUE,FALSE,TX,ANNA ISD,Small Town,2433,2502,TRUE,FALSE,TRUE,41.10152076,62.15827338,FALSE,FALSE,1,NA,NA,TRUE,TRUE,8.5,FALSE,14.08891672,
,,969009,Affiniti,Peoples Comm,600,6/30/16,1,TRUE,FALSE,400,6/30/19,1,TRUE,FALSE,TX,ATLANTA ISD,Small Town,1702,1721,FALSE,TRUE,TRUE,352.5264395,232.4230099,TRUE,TRUE,1,18,0,TRUE,FALSE,16.77083333,FALSE,7.30015,
,,969014,"Conterra, LLC",Windstream,120,6/30/16,1,TRUE,FALSE,503,6/30/19,1,TRUE,FALSE,TX,AVALON ISD,Rural,286,303,TRUE,TRUE,TRUE,419.5804196,1660.066007,TRUE,TRUE,1,NA,NA,TRUE,TRUE,10.415,FALSE,7.296222664,
,,969016,Affiniti,Peoples Comm,200,6/30/16,1,TRUE,FALSE,50,6/30/19,1,TRUE,FALSE,TX,AVINGER ISD,Rural,118,152,FALSE,TRUE,TRUE,1694.915254,328.9473684,TRUE,TRUE,1,18,0,TRUE,TRUE,6.906666667,FALSE,29.4,
,,969045,Time Warner Cable,Cogent,80,6/30/16,1,TRUE,FALSE,400,6/30/19,1,TRUE,FALSE,TX,BEN BOLT-PALITO BLANCO ISD,Rural,594,582,TRUE,TRUE,TRUE,134.6801347,687.2852234,TRUE,TRUE,1,NA,NA,TRUE,FALSE,33.57083333,FALSE,11.3927177,
,,969057,Affiniti,SW AR Tele,200,6/30/16,1,TRUE,FALSE,200,6/30/17,1,TRUE,FALSE,TX,BLOOMBURG ISD,Rural,243,247,FALSE,TRUE,TRUE,823.0452675,809.7165992,TRUE,TRUE,1,NA,NA,TRUE,TRUE,7.285833333,TRUE,1.49715,
,,969060,"Conterra, LLC",Clear Rate Comm,120,6/30/16,1,TRUE,FALSE,100,6/30/19,1,TRUE,FALSE,TX,BLUE RIDGE ISD,Rural,623,632,FALSE,TRUE,TRUE,192.6163724,158.2278481,TRUE,TRUE,1,NA,NA,TRUE,FALSE,15.85166667,TRUE,14.99,
,,969067,Cogent,NE TX Broadband,300,6/30/17,0.71,TRUE,FALSE,500,6/30/19,0.62,TRUE,FALSE,TX,BONHAM ISD,Small Town,1806,1773,TRUE,TRUE,TRUE,166.1129568,282.0078962,TRUE,TRUE,1,NA,NA,FALSE,FALSE,17.43333333,FALSE,9.001600936,
,,969074,AT&T,Region 9 ESC,50,6/30/18,1,TRUE,FALSE,100,6/30/17,1,TRUE,FALSE,TX,BOWIE ISD,Small Town,1585,1622,TRUE,FALSE,FALSE,31.54574132,61.65228113,FALSE,FALSE,1,NA,NA,FALSE,FALSE,44.79333333,FALSE,25.21393895,
,,969077,AT&T,SLD Interim,3,6/30/16,0.67,TRUE,FALSE,155.52,6/30/17,0.99,TRUE,FALSE,TX,BRACKETT ISD,Small Town,588,612,TRUE,FALSE,TRUE,5.102040816,254.1176471,FALSE,TRUE,1,NA,NA,TRUE,FALSE,194.5291667,FALSE,15.8467711,
,,969093,AT&T,Region 5 Education Service Center,1000,6/30/17,1,TRUE,FALSE,75,6/30/17,1,TRUE,FALSE,TX,BROOKELAND ISD,Rural,384,394,FALSE,TRUE,TRUE,2604.166667,190.3553299,TRUE,TRUE,1,NA,NA,FALSE,TRUE,0.833333333,FALSE,37.81976518,
,,969116,Winstream,Region 5 Education Service Center,100,6/30/17,1,TRUE,FALSE,100,6/30/17,1,TRUE,FALSE,TX,BURKEVILLE ISD,Rural,282,268,FALSE,TRUE,TRUE,354.6099291,373.1343284,TRUE,TRUE,1,11,0,FALSE,FALSE,23.24833333,FALSE,34.27298038,
,,969134,TW Telecom Holdings,Level 3,500,6/30/16,1,TRUE,FALSE,1000,6/30/17,1,TRUE,FALSE,TX,CANUTILLO ISD,Urban,5526,5759,TRUE,FALSE,TRUE,90.48136084,173.6412572,FALSE,TRUE,1,NA,NA,TRUE,FALSE,7.963333333,FALSE,5.746,
,,969140,CoBridge,AT&T,100,7/30/16,0.99,TRUE,FALSE,500,6/30/19,0.8,TRUE,FALSE,TX,CARTHAGE ISD,Small Town,2705,2633,TRUE,FALSE,TRUE,36.96857671,189.8974554,FALSE,TRUE,1,NA,NA,TRUE,FALSE,48.02,TRUE,4.715132059,
,,969161,Affiniti,Peoples Comm,200,6/30/16,0.57,TRUE,FALSE,150,6/30/17,1,TRUE,FALSE,TX,CHAPEL HILL ISD,Rural,978,970,FALSE,TRUE,TRUE,204.4989775,154.6391753,TRUE,TRUE,1,18,0,TRUE,FALSE,13.15083333,FALSE,17.99333333,
,,969165,Eastex Tele,Region 5 Education Service Center,100,6/30/17,1,TRUE,FALSE,75,6/30/17,1,TRUE,FALSE,TX,CHESTER ISD,Rural,166,161,FALSE,TRUE,TRUE,602.4096386,465.8385093,TRUE,TRUE,1,NA,NA,FALSE,TRUE,7.764166667,FALSE,36.23206919,
,,969192,Winstream,Region 5 Education Service Center,112,6/30/16,1,TRUE,FALSE,100,6/30/17,0.89,TRUE,FALSE,TX,COLMESNEIL ISD,Rural,417,414,FALSE,TRUE,TRUE,268.5851319,241.5458937,TRUE,TRUE,1,11,0,TRUE,FALSE,28.09583333,FALSE,31.31210469,
,,969194,HFT Communications,Ultra Comm,200,6/30/16,0.99,TRUE,FALSE,500,6/30/21,0.62,TRUE,FALSE,TX,COLUMBIA-BRAZORIA ISD,Small Town,2879,2913,TRUE,FALSE,TRUE,69.46856547,171.6443529,FALSE,TRUE,1,NA,NA,TRUE,FALSE,15.095,FALSE,4.676653125,
,,969197,Time Warner Cable,Windstream,1000,6/30/16,0.98,TRUE,FALSE,4000,6/30/19,1,TRUE,FALSE,TX,COMAL ISD,Rural,18293,19116,TRUE,FALSE,TRUE,54.66571913,209.2487968,FALSE,TRUE,1,NA,NA,TRUE,FALSE,8.43,FALSE,2.530452171,
,,969204,Affiniti,Peoples Comm,200,6/30/16,1,TRUE,FALSE,250,6/30/19,1,TRUE,FALSE,TX,COMO-PICKTON CISD,Rural,722,729,TRUE,TRUE,TRUE,277.0083102,342.9355281,TRUE,TRUE,1,18,0,TRUE,TRUE,8.741666667,FALSE,12.98,
,,969211,Affiniti,Personal Touch,200,6/30/16,0.91,TRUE,FALSE,100,6/30/19,1,TRUE,FALSE,TX,COOPER ISD,Rural,718,737,FALSE,TRUE,TRUE,278.551532,135.6852103,TRUE,TRUE,1,NA,NA,TRUE,TRUE,9.754166667,TRUE,12,
,,969214,Time Warner Cable,CenturyLink,400,6/30/16,1,TRUE,FALSE,600,6/30/19,1,TRUE,FALSE,TX,COPPERAS COVE ISD,Suburban,7428,7371,TRUE,FALSE,FALSE,53.85029618,81.4000814,FALSE,FALSE,1,NA,NA,TRUE,FALSE,7.05,TRUE,4.485,
,,969237,Time Warner Cable,Region 3 ESC,500,6/30/16,0.83,TRUE,FALSE,600,6/30/17,0.86,TRUE,FALSE,TX,CUERO ISD,Small Town,1960,1976,TRUE,TRUE,TRUE,255.1020408,303.6437247,TRUE,TRUE,1,NA,NA,TRUE,FALSE,8.883333333,TRUE,2.966314286,
,,969239,Affiniti,Cumby Tele,200,6/30/16,0.8,TRUE,FALSE,100,6/30/17,1,TRUE,FALSE,TX,CUMBY ISD,Rural,379,362,FALSE,TRUE,TRUE,527.7044855,276.2430939,TRUE,TRUE,1,NA,NA,TRUE,FALSE,11.15916667,TRUE,12,
,,969245,Affiniti,Peoples Comm,200,6/30/16,0.92,TRUE,FALSE,250,6/30/19,0.62,TRUE,FALSE,TX,DAINGERFIELD-LONE STAR ISD,Small Town,1081,1064,TRUE,TRUE,TRUE,185.013876,234.962406,TRUE,TRUE,1,18,0,TRUE,TRUE,11.77916667,FALSE,14.313225,
,,969256,Totelcom Comm,"Conterra, LLC",10,6/30/19,1,TRUE,FALSE,150,6/30/19,0.94,TRUE,FALSE,TX,DE LEON ISD,Rural,611,630,TRUE,FALSE,TRUE,16.36661211,238.0952381,FALSE,TRUE,1,NA,NA,FALSE,FALSE,47.48416667,FALSE,24.51700862,
,,969258,Cogent,PHONOSCOPE LIGHT,250,6/30/17,0.56,TRUE,FALSE,500,6/30/17,0.67,TRUE,FALSE,TX,DEER PARK ISD,Suburban,12461,12637,TRUE,FALSE,FALSE,20.0625953,39.56635277,FALSE,FALSE,1,NA,NA,FALSE,FALSE,13.7775,FALSE,8.666666667,
,,969259,Affiniti,Peoples Comm,200,6/30/16,1,TRUE,FALSE,250,6/30/19,1,TRUE,FALSE,TX,DEKALB ISD,Rural,742,740,TRUE,TRUE,TRUE,269.541779,337.8378378,TRUE,TRUE,1,18,0,TRUE,TRUE,8.8025,FALSE,21.76156,
,,969267,Affiniti,Peoples Comm,200,6/30/16,1,TRUE,FALSE,100,6/30/19,1,TRUE,FALSE,TX,DETROIT ISD,Rural,446,468,FALSE,TRUE,TRUE,448.4304933,213.6752137,TRUE,TRUE,1,18,0,TRUE,FALSE,7.225833333,FALSE,41.2844,
,,969274,AT&T,Region 5 Education Service Center,1000,6/30/18,1,TRUE,FALSE,100,6/30/17,1,TRUE,FALSE,TX,DEWEYVILLE ISD,Rural,629,650,FALSE,TRUE,TRUE,1589.825119,153.8461538,TRUE,TRUE,1,NA,NA,FALSE,TRUE,0.503333333,FALSE,24.06931758,
,,969282,Affiniti,Peoples Comm,200,6/30/16,1,TRUE,FALSE,100,6/30/19,1,TRUE,FALSE,TX,DODD CITY ISD,Rural,326,341,FALSE,TRUE,TRUE,613.4969325,293.255132,TRUE,TRUE,1,18,0,TRUE,TRUE,7.395,FALSE,18.95,
,,969294,Charter,"Zayo Group, LLC",2000,6/30/16,1,TRUE,FALSE,2000,6/30/19,1,TRUE,FALSE,TX,EAGLE MT-SAGINAW ISD,Urban,17242,17747,FALSE,TRUE,TRUE,115.9958242,112.6951034,TRUE,TRUE,1,NA,NA,TRUE,FALSE,7.219166667,TRUE,1.75,
,,969303,Winstream,Time Warner Cable Business LLC,100,6/30/17,1,TRUE,FALSE,1000,6/30/19,1,TRUE,FALSE,TX,EAST CHAMBERS ISD,Small Town,1298,1343,TRUE,FALSE,TRUE,77.04160247,744.6016381,FALSE,TRUE,1,NA,NA,FALSE,FALSE,27.14333333,FALSE,4.440192355,
,,969312,SmartCom Telephone,Foremost Telecom,2000,6/30/16,1,TRUE,FALSE,3000,6/30/17,0.75,TRUE,FALSE,TX,EDINBURG CISD,Urban,32009,32325,TRUE,FALSE,TRUE,62.48242682,92.80742459,FALSE,FALSE,1,NA,NA,TRUE,FALSE,3.318333333,FALSE,2.12539,
,,969313,Region 3 ESC,Ultra Comm,125,6/30/16,1,TRUE,FALSE,500,6/30/19,1,TRUE,FALSE,TX,EDNA ISD,Rural,1440,1488,TRUE,FALSE,TRUE,86.80555556,336.0215054,FALSE,TRUE,1,NA,NA,TRUE,FALSE,34.655,FALSE,6.850502068,
,,969323,TelePacific Comm,Charter,1000,6/30/16,1,TRUE,FALSE,2000,6/30/19,1,TRUE,FALSE,TX,ENNIS ISD,Rural,5433,5402,TRUE,TRUE,TRUE,184.0603718,370.2332469,TRUE,TRUE,1,NA,NA,TRUE,FALSE,7.184166667,TRUE,3.0295,
,,969339,Affiniti,Peoples Comm,200,6/30/16,1,TRUE,FALSE,50,6/30/19,1,TRUE,FALSE,TX,FANNINDEL ISD,Rural,164,177,FALSE,TRUE,TRUE,1219.512195,282.4858757,TRUE,TRUE,1,18,0,TRUE,TRUE,6.796666667,FALSE,24.9,
,,969342,"Conterra, LLC",Cogent,120,6/30/16,1,TRUE,FALSE,500,6/30/19,1,TRUE,FALSE,TX,FARMERSVILLE ISD,Small Town,1454,1510,TRUE,TRUE,TRUE,82.53094911,331.1258278,FALSE,TRUE,1,NA,NA,TRUE,FALSE,16.66416667,TRUE,5.706,
,,969357,Charter,"Zayo Group, LLC",2000,6/30/16,1,TRUE,FALSE,20000,6/30/18,0.91,TRUE,FALSE,TX,FORT WORTH ISD,Urban,78752,79812,TRUE,FALSE,TRUE,25.39618041,250.5888839,FALSE,TRUE,1,NA,NA,TRUE,FALSE,10.5,FALSE,1.793954545,
,,969362,Cebridge,NTS COMMUNICATIONS,700,6/30/20,1,TRUE,FALSE,5000,6/30/17,0.62,TRUE,FALSE,TX,FRENSHIP ISD,Urban,7784,8180,TRUE,FALSE,TRUE,89.92805755,611.2469438,FALSE,TRUE,1,NA,NA,FALSE,FALSE,6.5,FALSE,2.5125,
,,969399,AirCanopy,Rhino Communications,30,6/30/19,1,TRUE,FALSE,30,6/30/18,1,TRUE,FALSE,TX,GOLD BURG ISD,Rural,123,113,FALSE,TRUE,TRUE,243.902439,265.4867257,TRUE,TRUE,1,NA,NA,FALSE,FALSE,80.32833333,FALSE,80.38790608,
,,969402,AT&T,Network Innovations,1000,6/30/16,1,TRUE,FALSE,1000,6/30/17,1,TRUE,FALSE,TX,GOLIAD ISD,Rural,1299,1311,TRUE,TRUE,TRUE,769.8229407,762.7765065,TRUE,TRUE,1,NA,NA,TRUE,FALSE,21.09916667,FALSE,3.918963684,
,,969404,Guadalupe Valley,ESC Region 13,50,6/30/20,1,TRUE,FALSE,500,6/30/19,1,TRUE,FALSE,TX,GONZALES ISD,Small Town,2639,2628,TRUE,FALSE,TRUE,18.94657067,190.2587519,FALSE,TRUE,1,NA,NA,FALSE,FALSE,30.25083333,FALSE,11.58779674,
,,969407,"Wispops, Inc",AMG Technology,10,6/30/17,0.77,TRUE,FALSE,20,6/30/19,1,TRUE,FALSE,TX,GORDON ISD,Rural,226,192,TRUE,FALSE,TRUE,44.24778761,104.1666667,FALSE,TRUE,1,NA,NA,FALSE,FALSE,43.18833333,FALSE,22.5,
,,969412,TelePacific Comm,Charter,500,6/30/16,1,TRUE,FALSE,2000,6/30/17,1,TRUE,FALSE,TX,GRANBURY ISD,Small Town,6305,6440,TRUE,FALSE,TRUE,79.30214116,310.5590062,FALSE,TRUE,1,NA,NA,TRUE,FALSE,7.534166667,TRUE,3.274105,
,,969425,TelePacific Comm,"Zayo Group, LLC",1000,12/30/16,1,TRUE,FALSE,10000,6/30/18,1,TRUE,FALSE,TX,GRAPEVINE-COLLEYVILLE ISD,Suburban,13163,13306,TRUE,FALSE,TRUE,75.97052344,751.5406583,FALSE,TRUE,1,NA,NA,TRUE,FALSE,5.419166667,TRUE,0.61,
,,969426,GEUS,AT&T,200,6/30/18,1,TRUE,FALSE,1000,6/30/19,0.83,TRUE,FALSE,TX,GREENVILLE ISD,Small Town,4376,4501,TRUE,FALSE,TRUE,45.70383912,222.1728505,FALSE,TRUE,1,NA,NA,FALSE,FALSE,35.40416667,FALSE,8.3545,
,,969449,AT&T,Ultra Comm,1000,6/30/17,0.91,TRUE,FALSE,300,6/30/17,0.75,TRUE,FALSE,TX,HARDIN-JEFFERSON ISD,Rural,2009,2031,FALSE,TRUE,TRUE,497.7600796,147.7104874,TRUE,TRUE,1,NA,NA,FALSE,TRUE,2.725,FALSE,10.79095946,
,,969450,TW Telecom Holdings,NextEra FiberNet LLC,1040,6/30/18,1,TRUE,FALSE,1000,6/30/19,0.96,TRUE,FALSE,TX,HARLANDALE ISD,Urban,13898,14032,FALSE,FALSE,FALSE,74.83091092,71.26567845,FALSE,FALSE,1,NA,NA,FALSE,FALSE,5.006666667,TRUE,3.34699952,
,,969469,"905 Enterprises, LLC",Ultra Comm,100,6/30/16,1,TRUE,FALSE,500,6/30/19,1,TRUE,FALSE,TX,HEMPSTEAD ISD,Small Town,1470,1487,TRUE,FALSE,TRUE,68.02721088,336.2474781,FALSE,TRUE,1,NA,NA,TRUE,FALSE,61.295,FALSE,6.664592751,
,,969478,Dept of Info Res,"Cameron Telephone Company, LLC",1.5,6/30/16,1,TRUE,FALSE,50,6/30/17,0.97,TRUE,FALSE,TX,HIGH ISLAND ISD,Rural,158,146,TRUE,FALSE,TRUE,9.493670886,342.4657534,FALSE,TRUE,1,NA,NA,TRUE,FALSE,353.9341667,FALSE,30.29548907,
,,969488,Rhino Communications,NE TX Broadband,50,6/30/16,1,TRUE,FALSE,500,6/30/19,1,TRUE,FALSE,TX,HONEY GROVE ISD,Rural,549,559,TRUE,FALSE,TRUE,91.07468124,894.4543828,FALSE,TRUE,1,NA,NA,TRUE,FALSE,80,FALSE,6.798,
,,969494,Affiniti,Peoples Comm,200,6/30/16,1,TRUE,FALSE,50,6/30/19,1,TRUE,FALSE,TX,HUBBARD ISD,Rural,87,88,FALSE,TRUE,TRUE,2298.850575,568.1818182,TRUE,TRUE,1,18,0,TRUE,TRUE,6.8125,FALSE,45.912,
,,969509,AT&T,"FiberLight, LLC",1000,6/30/16,1,TRUE,FALSE,1000,6/30/21,1,TRUE,FALSE,TX,HURST-EULESS-BEDFORD ISD,Suburban,21065,21407,FALSE,FALSE,FALSE,47.47211014,46.71369178,FALSE,FALSE,1,NA,NA,TRUE,FALSE,3.493333333,TRUE,3.16736,
,,969517,"Pride Network, Inc.",AT&T,100,6/30/16,1,TRUE,FALSE,155.52,6/30/17,0.61,TRUE,FALSE,TX,IOWA PARK CISD,Small Town,1695,1692,TRUE,FALSE,TRUE,58.99705015,91.91489362,FALSE,FALSE,1,NA,NA,TRUE,FALSE,102.3883333,TRUE,10.64191546,
,,969551,3 Rooms Comm,CenturyLink,50,6/30/18,0.56,TRUE,FALSE,1000,7/1/19,1,TRUE,FALSE,TX,KEMP ISD,Rural,1364,1365,TRUE,TRUE,TRUE,36.6568915,732.6007326,FALSE,TRUE,1,NA,NA,FALSE,FALSE,25.635,TRUE,2.865,
,,969563,Tim Ron Enterprises,Network Communications,250,6/30/16,1,TRUE,FALSE,500,6/30/17,1,TRUE,FALSE,TX,KILGORE ISD,Small Town,3697,3777,TRUE,FALSE,TRUE,67.62239654,132.3801959,FALSE,TRUE,1,NA,NA,TRUE,TRUE,8,FALSE,6.5,
,,969564,Time Warner Cable,CenturyLink,4000,3/23/16,0.8,TRUE,FALSE,10000,6/30/19,0.77,TRUE,FALSE,TX,KILLEEN ISD,Urban,38394,38290,TRUE,TRUE,TRUE,104.1829453,261.164795,TRUE,TRUE,1,NA,NA,TRUE,FALSE,3.810833333,FALSE,2.755428571,
